720000,Wed 02:00 06:00 TTTTTT,South,L
720000,Fri 02:00 06:00 TTTTTT,South,L
720000,Sun 02:00 06:00 TTTTTT,North,R
720000,Mon 02:00 06:00 TTTTTT,South,L
721000,Thu 02:00 06:00 TTTTTT,North,R
721000,Tue 02:00 06:00 TTTTTT,North,R
721000,Sat 02:00 06:00 TTTTTT,South,L
721000,Wed 02:00 06:00 TTTTTT,South,L
721000,Fri 02:00 06:00 TTTTTT,South,L
721000,Sun 02:00 06:00 TTTTTT,North,R
721000,Mon 02:00 06:00 TTTTTT,South,L
722000,Thu 02:00 06:00 TTTTTT,North,R
722000,Tue 02:00 06:00 TTTTTT,North,R
722000,Sat 02:00 06:00 TTTTTT,South,L
722000,Wed 02:00 06:00 TTTTTT,South,L
722000,Fri 02:00 06:00 TTTTTT,South,L
722000,Sun 02:00 06:00 TTTTTT,North,R
722000,Mon 02:00 06:00 TTTTTT,South,L
723000,Thu 02:00 06:00 TTTTTT,North,R
723000,Tue 02:00 06:00 TTTTTT,North,R
723000,Sat 02:00 06:00 TTTTTT,South,L
723000,Wed 02:00 06:00 TTTTTT,South,L
723000,Fri 02:00 06:00 TTTTTT,South,L
723000,HOL 04:00 06:00 TTTTTT,South,L
723000,Tue 02:00 06:00 TTTTTT,South,L
723000,Thu 02:00 06:00 TTTTTT,South,L
723000,Sun 04:00 06:00 FTTTTT,South,L
723000,HOL 04:00 06:00 TTTTTT,North,R
723000,Fri 02:00 06:00 TTTTTT,North,R
723000,Wed 02:00 06:00 TTTTTT,North,R
723000,Sat 02:00 06:00 TTTTTT,North,R
723000,Sun 02:00 06:00 TTTTTT,North,R
723000,Mon 02:00 06:00 TTTTTT,South,L
723000,Mon 02:00 06:00 TTTTTT,North,R
724000,Thu 02:00 06:00 TTTTTT,North,R
724000,Tue 02:00 06:00 TTTTTT,North,R
724000,Sat 02:00 06:00 TTTTTT,South,L
724000,Wed 02:00 06:00 TTTTTT,South,L
724000,Fri 02:00 06:00 TTTTTT,South,L
724000,HOL 04:00 06:00 TTTTTT,South,L
724000,Tue 02:00 06:00 TTTTTT,South,L
724000,Thu 02:00 06:00 TTTTTT,South,L
724000,Sun 04:00 06:00 FTTTTT,South,L
724000,HOL 04:00 06:00 TTTTTT,North,R
724000,Fri 02:00 06:00 TTTTTT,North,R
724000,Wed 02:00 06:00 TTTTTT,North,R
724000,Sat 02:00 06:00 TTTTTT,North,R
724000,Sun 02:00 06:00 TTTTTT,North,R
724000,Mon 02:00 06:00 TTTTTT,South,L
724000,Mon 02:00 06:00 TTTTTT,North,R
725000,Thu 02:00 06:00 TTTTTT,North,R
725000,Tue 02:00 06:00 TTTTTT,North,R
725000,Sat 02:00 06:00 TTTTTT,South,L
725000,Wed 02:00 06:00 TTTTTT,South,L
725000,Fri 02:00 06:00 TTTTTT,South,L
725000,HOL 04:00 06:00 TTTTTT,South,L
725000,Tue 02:00 06:00 TTTTTT,South,L
725000,Thu 02:00 06:00 TTTTTT,South,L
725000,Sun 04:00 06:00 FTTTTT,South,L
725000,HOL 04:00 06:00 TTTTTT,North,R
725000,Fri 02:00 06:00 TTTTTT,North,R
725000,Wed 02:00 06:00 TTTTTT,North,R
725000,Sat 02:00 06:00 TTTTTT,North,R
725000,Sun 02:00 06:00 TTTTTT,North,R
725000,Mon 02:00 06:00 TTTTTT,South,L
725000,Mon 02:00 06:00 TTTTTT,North,R
726000,Sat 02:00 06:00 TTTTTT,South,L
726000,Wed 02:00 06:00 TTTTTT,South,L
726000,Fri 02:00 06:00 TTTTTT,South,L
726000,HOL 04:00 06:00 TTTTTT,South,L
726000,Tue 02:00 06:00 TTTTTT,South,L
726000,Thu 02:00 06:00 TTTTTT,South,L
726000,Sun 02:00 06:00 TTTTTT,South,L
726000,Sat 02:00 06:00 TTTTTT,North,R
726000,HOL 04:00 06:00 TTTTTT,North,R
726000,Wed 02:00 06:00 TTTTTT,North,R
726000,Fri 02:00 06:00 TTTTTT,North,R
726000,Tue 02:00 06:00 TTTTTT,North,R
726000,Thu 02:00 06:00 TTTTTT,North,R
726000,Sun 02:00 06:00 TTTTTT,North,R
726000,Mon 02:00 06:00 TTTTTT,South,L
726000,Mon 02:00 06:00 TTTTTT,North,R
727000,Sat 02:00 06:00 TTTTTT,South,L
727000,Wed 02:00 06:00 TTTTTT,South,L
727000,Fri 02:00 06:00 TTTTTT,South,L
727000,HOL 04:00 06:00 TTTTTT,South,L
727000,Tue 02:00 06:00 TTTTTT,South,L
727000,Thu 02:00 06:00 TTTTTT,South,L
727000,Sun 02:00 06:00 TTTTTT,South,L
727000,Sat 02:00 06:00 TTTTTT,North,R
727000,HOL 04:00 06:00 TTTTTT,North,R
727000,Wed 02:00 06:00 TTTTTT,North,R
727000,Fri 02:00 06:00 TTTTTT,North,R
727000,Tue 02:00 06:00 TTTTTT,North,R
727000,Thu 02:00 06:00 TTTTTT,North,R
727000,Sun 02:00 06:00 TTTTTT,North,R
727000,Mon 02:00 06:00 TTTTTT,South,L
727000,Mon 02:00 06:00 TTTTTT,North,R
728000,Sat 02:00 06:00 TTTTTT,South,L
728000,Wed 02:00 06:00 TTTTTT,South,L
728000,Fri 02:00 06:00 TTTTTT,South,L
728000,HOL 04:00 06:00 TTTTTT,South,L
728000,Tue 02:00 06:00 TTTTTT,South,L
728000,Thu 02:00 06:00 TTTTTT,South,L
728000,Sun 02:00 06:00 TTTTTT,South,L
728000,Sat 02:00 06:00 TTTTTT,North,R
728000,HOL 04:00 06:00 TTTTTT,North,R
728000,Wed 02:00 06:00 TTTTTT,North,R
728000,Fri 02:00 06:00 TTTTTT,North,R
728000,Tue 02:00 06:00 TTTTTT,North,R
728000,Thu 02:00 06:00 TTTTTT,North,R
728000,Sun 02:00 06:00 TTTTTT,North,R
728000,Mon 02:00 06:00 TTTTTT,South,L
728000,Mon 02:00 06:00 TTTTTT,North,R
729000,Sat 02:00 06:00 TTTTTT,South,L
729000,Wed 02:00 06:00 TTTTTT,South,L
729000,Fri 02:00 06:00 TTTTTT,South,L
729000,HOL 04:00 06:00 TTTTTT,South,L
729000,Tue 02:00 06:00 TTTTTT,South,L
729000,Thu 02:00 06:00 TTTTTT,South,L
729000,Sun 02:00 06:00 TTTTTT,South,L
729000,Sat 02:00 06:00 TTTTTT,North,R
729000,HOL 04:00 06:00 TTTTTT,North,R
729000,Wed 02:00 06:00 TTTTTT,North,R
729000,Fri 02:00 06:00 TTTTTT,North,R
729000,Tue 02:00 06:00 TTTTTT,North,R
729000,Thu 02:00 06:00 TTTTTT,North,R
729000,Sun 02:00 06:00 TTTTTT,North,R
729000,Mon 02:00 06:00 TTTTTT,South,L
729000,Mon 02:00 06:00 TTTTTT,North,R
730000,Sat 02:00 06:00 TTTTTT,South,L
730000,Wed 02:00 06:00 TTTTTT,South,L
730000,Fri 02:00 06:00 TTTTTT,South,L
730000,HOL 04:00 06:00 TTTTTT,South,L
730000,Tue 02:00 06:00 TTTTTT,South,L
730000,Thu 02:00 06:00 TTTTTT,South,L
730000,Sun 02:00 06:00 TTTTTT,South,L
730000,Sat 02:00 06:00 TTTTTT,North,R
730000,HOL 04:00 06:00 TTTTTT,North,R
730000,Wed 02:00 06:00 TTTTTT,North,R
730000,Fri 02:00 06:00 TTTTTT,North,R
730000,Tue 02:00 06:00 TTTTTT,North,R
730000,Thu 02:00 06:00 TTTTTT,North,R
730000,Sun 02:00 06:00 TTTTTT,North,R
730000,Mon 02:00 06:00 TTTTTT,South,L
730000,Mon 02:00 06:00 TTTTTT,North,R
731000,Sat 02:00 06:00 TTTTTT,South,L
731000,Wed 02:00 06:00 TTTTTT,South,L
731000,Fri 02:00 06:00 TTTTTT,South,L
731000,HOL 04:00 06:00 TTTTTT,South,L
731000,Tue 02:00 06:00 TTTTTT,South,L
731000,Thu 02:00 06:00 TTTTTT,South,L
731000,Sun 02:00 06:00 TTTTTT,South,L
731000,Sat 02:00 06:00 TTTTTT,North,R
731000,HOL 04:00 06:00 TTTTTT,North,R
731000,Wed 02:00 06:00 TTTTTT,North,R
731000,Fri 02:00 06:00 TTTTTT,North,R
731000,Tue 02:00 06:00 TTTTTT,North,R
731000,Thu 02:00 06:00 TTTTTT,North,R
731000,Sun 02:00 06:00 TTTTTT,North,R
731000,Mon 02:00 06:00 TTTTTT,South,L
731000,Mon 02:00 06:00 TTTTTT,North,R
732000,Sat 02:00 06:00 TTTTTT,South,L
732000,Wed 02:00 06:00 TTTTTT,South,L
732000,Fri 02:00 06:00 TTTTTT,South,L
732000,Tue 02:00 06:00 TTTTTT,North,R
732000,Thu 02:00 06:00 TTTTTT,North,R
732000,Sun 02:00 06:00 TTTTTT,North,R
732000,Mon 02:00 06:00 TTTTTT,South,L
733000,Sat 02:00 06:00 TTTTTT,South,L
733000,Wed 02:00 06:00 TTTTTT,South,L
733000,Fri 02:00 06:00 TTTTTT,South,L
733000,Tue 02:00 06:00 TTTTTT,North,R
733000,Thu 02:00 06:00 TTTTTT,North,R
733000,Sun 02:00 06:00 TTTTTT,North,R
733000,Mon 02:00 06:00 TTTTTT,South,L
734000,Sat 02:00 06:00 TTTTTT,South,L
734000,Wed 02:00 06:00 TTTTTT,South,L
734000,Fri 02:00 06:00 TTTTTT,South,L
734000,Tue 02:00 06:00 TTTTTT,North,R
734000,Thu 02:00 06:00 TTTTTT,North,R
734000,Sun 02:00 06:00 TTTTTT,North,R
734000,Mon 02:00 06:00 TTTTTT,South,L
735000,Thu 12:00 14:00 FTTTTT,South,L
735000,Mon 09:00 11:00 FTTTTT,North,R
736000,Thu 12:00 14:00 FTTTTT,South,L
736000,Mon 09:00 11:00 FTTTTT,North,R
737000,Thu 12:00 14:00 FTTTTT,South,L
737000,Mon 09:00 11:00 FTTTTT,North,R
738000,Thu 12:00 14:00 FTTTTT,South,L
738000,Mon 09:00 11:00 FTTTTT,North,R
739000,Thu 12:00 14:00 FTTTTT,South,L
739000,Mon 09:00 11:00 FTTTTT,North,R
740000,Thu 12:00 14:00 FTTTTT,South,L
740000,Mon 09:00 11:00 FTTTTT,North,R
741000,Thu 12:00 14:00 FTTTTT,South,L
741000,Mon 09:00 11:00 FTTTTT,North,R
742000,Thu 12:00 14:00 FTTTTT,South,L
742000,Mon 09:00 11:00 FTTTTT,North,R
743000,Thu 12:00 14:00 FTTTTT,South,L
743000,Mon 09:00 11:00 FTTTTT,North,R
744000,Thu 12:00 14:00 FTTTTT,South,L
744000,Mon 09:00 11:00 FTTTTT,North,R
745000,Thu 12:00 14:00 FTTTTT,South,L
745000,Mon 09:00 11:00 FTTTTT,North,R
746000,Mon 09:00 11:00 FTTTTT,North,R
746000,Tue 09:00 11:00 FTTTTT,South,L
749000,Thu 09:00 11:00 FFTFTF,East,L
749000,Thu 09:00 11:00 FFTFTF,West,R
750000,Thu 09:00 11:00 FFTFTF,East,L
750000,Tue 09:00 11:00 FFTFTF,West,R
751000,Tue 08:00 10:00 FFTFTF,West,R
751000,Thu 08:00 10:00 FFTFTF,East,L
752000,Tue 08:00 10:00 FFTFTF,West,R
752000,Thu 08:00 10:00 FFTFTF,East,L
753000,Tue 08:00 10:00 FFTFTF,West,R
753000,Thu 08:00 10:00 FFTFTF,East,L
754000,Tue 08:00 10:00 FFTFTF,West,R
754000,Thu 08:00 10:00 FFTFTF,East,L
755000,Tue 08:00 10:00 FFTFTF,West,R
755000,Thu 08:00 10:00 FFTFTF,East,L
756000,Tue 08:00 10:00 FFTFTF,West,R
756000,Thu 08:00 10:00 FFTFTF,East,L
757000,Mon 08:00 10:00 FTFTFF,East,L
757000,Wed 08:00 10:00 FTFTFF,West,R
758000,Mon 08:00 10:00 FTFTFF,East,L
758000,Wed 08:00 10:00 FTFTFF,West,R
759000,Mon 08:00 10:00 FTFTFF,East,L
759000,Wed 08:00 10:00 FTFTFF,West,R
760000,Fri 09:00 11:00 FTFTFF,West,R
760000,Tue 09:00 11:00 FTFTFF,East,L
761000,Fri 09:00 11:00 FTFTFF,West,R
761000,Tue 09:00 11:00 FTFTFF,East,L
762000,Tue 12:00 14:00 FTFTFF,East,L
762000,Fri 12:00 14:00 FTFTFF,West,R
763000,Tue 12:00 14:00 FTFTFF,East,L
763000,Fri 12:00 14:00 FTFTFF,West,R
764000,Tue 12:00 14:00 FTFTFF,East,L
764000,Fri 12:00 14:00 FTFTFF,West,R
765000,Tue 12:00 14:00 FTFTFF,East,L
765000,Fri 12:00 14:00 FTFTFF,West,R
766000,Tue 12:00 14:00 FTFTFF,East,L
766000,Fri 12:00 14:00 FTFTFF,West,R
767000,Tue 12:00 14:00 FTFTFF,East,L
767000,Fri 12:00 14:00 FTFTFF,West,R
768000,Tue 12:00 14:00 FTFTFF,East,L
768000,Fri 12:00 14:00 FTFTFF,West,R
769000,Mon 13:00 15:00 FTFTFF,West,R
769000,Wed 13:00 15:00 FTFTFF,East,L
770000,Mon 13:00 15:00 FTFTFF,West,R
770000,Wed 13:00 15:00 FTFTFF,East,L
771000,Mon 13:00 15:00 FTFTFF,West,R
771000,Wed 13:00 15:00 FTFTFF,East,L
773000,Tue 00:00 06:00 FTTTTT,North,R
773000,Mon 00:00 06:00 FTTTTT,South,L
774000,Tue 00:00 06:00 FTTTTT,North,R
774000,Mon 00:00 06:00 FTTTTT,South,L
775000,Tue 00:00 06:00 FTTTTT,North,R
775000,Mon 00:00 06:00 FTTTTT,South,L
776000,Tue 00:00 06:00 FTTTTT,North,R
776000,Mon 00:00 06:00 FTTTTT,South,L
777000,Tue 00:00 06:00 FTTTTT,North,R
777000,Mon 00:00 06:00 FTTTTT,South,L
778000,Tue 00:00 06:00 FTTTTT,North,R
778000,Mon 00:00 06:00 FTTTTT,South,L
779000,Tue 00:00 06:00 FTTTTT,North,R
779000,Mon 00:00 06:00 FTTTTT,South,L
781000,Mon 00:00 06:00 FTTTTT,South,L
781000,Tue 00:00 06:00 FTTTTT,North,R
782000,Mon 00:00 06:00 FTTTTT,South,L
782000,Tue 00:00 06:00 FTTTTT,North,R
783000,Mon 00:00 06:00 FTTTTT,South,L
783000,Tue 00:00 06:00 FTTTTT,North,R
784000,Mon 00:00 06:00 FTTTTT,South,L
784000,Tue 00:00 06:00 FTTTTT,North,R
785000,Mon 00:00 06:00 FTTTTT,South,L
785000,Tue 00:00 06:00 FTTTTT,North,R
786000,Mon 00:00 06:00 FTTTTT,South,L
786000,Tue 00:00 06:00 FTTTTT,North,R
787000,Mon 00:00 06:00 FTTTTT,South,L
787000,Tue 00:00 06:00 FTTTTT,North,R
788000,Mon 00:00 06:00 FTTTTT,South,L
788000,Tue 00:00 06:00 FTTTTT,North,R
789000,Mon 00:00 06:00 FTTTTT,South,L
789000,Tue 00:00 06:00 FTTTTT,North,R
790000,Mon 00:00 06:00 FTTTTT,South,L
790000,Tue 00:00 06:00 FTTTTT,North,R
791000,Mon 00:00 06:00 FTTTTT,SouthEast,L
791000,Tue 00:00 06:00 FTTTTT,NorthWest,R
792000,Mon 00:00 06:00 FTTTTT,South,L
792000,Tue 00:00 06:00 FTTTTT,North,R
793000,Wed 06:00 08:00 FTTTTT,North,R
793000,Mon 06:00 08:00 FTTTTT,North,R
793000,Fri 06:00 08:00 FTTTTT,North,R
793000,Thu 06:00 08:00 FTTTTT,South,L
793000,Tue 06:00 08:00 FTTTTT,South,L
794000,Wed 06:00 08:00 FTTTTT,North,R
794000,Mon 06:00 08:00 FTTTTT,North,R
794000,Fri 06:00 08:00 FTTTTT,North,R
794000,Thu 06:00 08:00 FTTTTT,South,L
794000,Tue 06:00 08:00 FTTTTT,South,L
795000,Wed 06:00 08:00 FTTTTT,North,R
795000,Mon 06:00 08:00 FTTTTT,North,R
795000,Fri 06:00 08:00 FTTTTT,North,R
795000,Thu 06:00 08:00 FTTTTT,South,L
795000,Tue 06:00 08:00 FTTTTT,South,L
796000,Wed 06:00 08:00 FTTTTT,North,R
796000,Mon 06:00 08:00 FTTTTT,North,R
796000,Fri 06:00 08:00 FTTTTT,North,R
796000,Thu 06:00 08:00 FTTTTT,South,L
796000,Tue 06:00 08:00 FTTTTT,South,L
797000,Wed 06:00 08:00 FTTTTT,North,R
797000,Mon 06:00 08:00 FTTTTT,North,R
797000,Fri 06:00 08:00 FTTTTT,North,R
797000,Thu 06:00 08:00 FTTTTT,South,L
797000,Tue 06:00 08:00 FTTTTT,South,L
798000,Wed 06:00 08:00 FTTTTT,North,R
798000,Mon 06:00 08:00 FTTTTT,North,R
798000,Fri 06:00 08:00 FTTTTT,North,R
798000,Thu 06:00 08:00 FTTTTT,South,L
798000,Tue 06:00 08:00 FTTTTT,South,L
799000,Mon 08:00 10:00 FTTTTT,South,L
799000,Thu 08:00 10:00 FTTTTT,North,R
800000,Mon 08:00 10:00 FTTTTT,South,L
800000,Thu 08:00 10:00 FTTTTT,North,R
801000,Mon 08:00 10:00 FTTTTT,South,L
801000,Thu 08:00 10:00 FTTTTT,North,R
802000,Mon 08:00 10:00 FTTTTT,South,L
802000,Thu 12:00 14:00 FTTTTT,North,R
803000,Mon 09:00 11:00 FTTTTT,South,L
803000,Thu 12:00 14:00 FTTTTT,North,R
804000,Mon 09:00 11:00 FTTTTT,South,L
804000,Thu 12:00 14:00 FTTTTT,North,R
805000,Mon 09:00 11:00 FTTTTT,South,L
805000,Thu 06:00 08:00 FTTTTT,North,R
806000,Mon 09:00 11:00 FTTTTT,South,L
806000,Thu 12:00 14:00 FTTTTT,North,R
807000,Mon 09:00 11:00 FTTTTT,South,L
807000,Thu 12:00 14:00 FTTTTT,North,R
808000,Mon 09:00 11:00 FTTTTT,South,L
808000,Thu 12:00 14:00 FTTTTT,North,R
809000,Tue 06:00 08:00 FTTTTT,South,L
809000,Mon 06:00 08:00 FTTTTT,North,R
810000,Tue 06:00 08:00 FTTTTT,South,L
810000,Thu 06:00 08:00 FTTTTT,South,L
810000,Mon 06:00 08:00 FTTTTT,North,R
811000,Thu 09:00 11:00 FTTTTT,North,R
811000,Fri 09:00 11:00 FTTTTT,South,L
812000,Thu 09:00 11:00 FTTTTT,North,R
812000,Fri 09:00 11:00 FTTTTT,South,L
813000,Thu 09:00 11:00 FTTTTT,North,R
813000,Fri 09:00 11:00 FTTTTT,South,L
814000,Wed 12:00 14:00 FTTTTT,South,L
814000,Thu 09:00 11:00 FTTTTT,North,R
815000,Wed 12:00 14:00 FTTTTT,South,L
815000,Thu 09:00 11:00 FTTTTT,North,R
816000,Wed 12:00 14:00 FTTTTT,South,L
816000,Thu 09:00 11:00 FTTTTT,North,R
817000,Wed 12:00 14:00 FTTTTT,South,L
817000,Thu 09:00 11:00 FTTTTT,North,R
818000,Wed 12:00 14:00 FTTTTT,South,L
818000,Thu 09:00 11:00 FTTTTT,North,R
819000,Wed 12:00 14:00 FTTTTT,South,L
819000,Thu 09:00 11:00 FTTTTT,North,R
820000,Wed 12:00 14:00 FTTTTT,South,L
820000,Thu 09:00 11:00 FTTTTT,North,R
821000,Wed 12:00 14:00 FTTTTT,South,L
821000,Thu 09:00 11:00 FTTTTT,North,R
822000,Thu 09:00 11:00 FTFFFF,North,R
822000,Fri 08:00 10:00 FTFFFF,South,L
823000,Thu 09:00 11:00 FTFFFF,North,R
823000,Fri 08:00 10:00 FTFFFF,South,L
824000,Thu 09:00 11:00 FTFFFF,North,R
824000,Fri 08:00 10:00 FTFFFF,South,L
825000,Thu 09:00 11:00 FTFFFF,North,R
825000,Fri 08:00 10:00 FTFFFF,South,L
826000,Mon 09:00 11:00 FFTFTF,West,R
826000,Mon 09:00 11:00 FFTFTF,East,L
827000,Mon 09:00 11:00 FFTFTF,East,L
827000,Wed 09:00 11:00 FFTFTF,West,R
828000,Wed 08:00 10:00 FFTFTF,West,R
828000,Mon 08:00 10:00 FFTFTF,East,L
829000,Wed 08:00 10:00 FFTFTF,West,R
829000,Mon 08:00 10:00 FFTFTF,East,L
830000,Wed 08:00 10:00 FFTFTF,West,R
830000,Mon 08:00 10:00 FFTFTF,East,L
831000,Wed 08:00 10:00 FFTFTF,West,R
831000,Mon 08:00 10:00 FFTFTF,East,L
832000,Wed 08:00 10:00 FFTFTF,West,R
832000,Mon 08:00 10:00 FFTFTF,East,L
833000,Wed 08:00 10:00 FFTFTF,West,R
833000,Mon 08:00 10:00 FFTFTF,East,L
834000,Wed 08:00 10:00 FTFTFF,East,L
834000,Mon 08:00 10:00 FTFTFF,West,R
835000,Wed 08:00 10:00 FTFTFF,East,L
835000,Mon 07:00 08:00 FTTTTT,West,R
835000,Mon 08:00 10:00 FTFTFF,West,R
836000,Wed 08:00 10:00 FTFTFF,East,L
836000,Mon 08:00 10:00 FTFTFF,West,R
837000,Tue 09:00 11:00 FTFTFF,West,R
837000,Fri 09:00 11:00 FTFTFF,East,L
838000,Tue 09:00 11:00 FTFTFF,West,R
838000,Fri 09:00 11:00 FTFTFF,East,L
839000,Tue 12:00 14:00 FTFTFF,West,R
839000,Fri 12:00 14:00 FTFTFF,East,L
840000,Tue 12:00 14:00 FTFTFF,West,R
840000,Fri 12:00 14:00 FTFTFF,East,L
841000,Tue 12:00 14:00 FTFTFF,West,R
841000,Fri 12:00 14:00 FTFTFF,East,L
842000,Tue 12:00 14:00 FTFTFF,West,R
842000,Fri 12:00 14:00 FTFTFF,East,L
843000,Tue 12:00 14:00 FTFTFF,West,R
843000,Fri 12:00 14:00 FTFTFF,East,L
844000,Tue 12:00 14:00 FTFTFF,West,R
844000,Fri 12:00 14:00 FTFTFF,East,L
845000,Tue 12:00 14:00 FTFTFF,West,R
845000,Mon 07:00 08:00 FTTTTT,West,R
845000,Fri 12:00 14:00 FTFTFF,East,L
846000,Mon 13:00 15:00 FTFTFF,East,L
846000,Tue 13:00 15:00 FTFTFF,West,R
847000,Mon 13:00 15:00 FTFTFF,East,L
847000,Tue 13:00 15:00 FTFTFF,West,R
848000,Tue 13:00 15:00 FTFTFF,West,R
848000,Mon 13:00 15:00 FTFTFF,East,L
849000,Tue 01:00 06:00 FTTTTT,South,L
849000,Thu 00:00 06:00 FTTTTT,North,R
850000,Tue 01:00 06:00 FTTTTT,South,L
850000,Thu 00:00 06:00 FTTTTT,North,R
851000,Tue 01:00 06:00 FTTTTT,South,L
851000,Thu 00:00 06:00 FTTTTT,North,R
852000,Tue 01:00 06:00 FTTTTT,South,L
852000,Thu 00:00 06:00 FTTTTT,North,R
852001,Tue 01:00 06:00 FTTTTT,South,L
852001,Thu 00:00 06:00 FTTTTT,North,R
852002,Tue 01:00 06:00 FTTTTT,South,L
852002,Thu 00:00 06:00 FTTTTT,North,R
853000,Wed 09:00 11:00 FTTTTT,North,R
853000,Mon 08:00 10:00 FTTTTT,South,L
854000,Wed 09:00 11:00 FTTTTT,North,R
854000,Mon 08:00 10:00 FTTTTT,South,L
855000,Wed 09:00 11:00 FTTTTT,North,R
855000,Mon 08:00 10:00 FTTTTT,South,L
856000,Wed 09:00 11:00 FTTTTT,North,R
856000,Mon 08:00 10:00 FTTTTT,South,L
857000,Wed 09:00 11:00 FTTTTT,North,R
857000,Mon 08:00 10:00 FTTTTT,South,L
858000,Wed 09:00 11:00 FTTTTT,North,R
858000,Mon 08:00 10:00 FTTTTT,South,L
859000,Wed 09:00 11:00 FTTTTT,North,R
859000,Mon 08:00 10:00 FTTTTT,South,L
860000,Mon 09:00 11:00 FTTTTT,North,R
860000,Mon 08:00 10:00 FTTTTT,South,L
861000,Wed 09:00 11:00 FTTTTT,South,L
861000,Mon 09:00 11:00 FTTTTT,North,R
862000,Wed 09:00 11:00 FTTTTT,South,L
862000,Mon 09:00 11:00 FTTTTT,North,R
863000,Wed 09:00 11:00 FTTTTT,South,L
863000,Mon 09:00 11:00 FTTTTT,North,R
865000,Mon 09:00 11:00 FTTTTT,North,R
865000,Wed 09:00 11:00 FTTTTT,South,L
866000,Thu 00:00 06:00 FTTTTT,South,L
866000,Fri 00:00 06:00 FTTTTT,North,R
867000,Thu 00:00 06:00 FTTTTT,South,L
867000,Fri 00:00 06:00 FTTTTT,North,R
868000,Thu 00:00 06:00 FTTTTT,South,L
868000,Fri 00:00 06:00 FTTTTT,North,R
869000,Thu 00:00 06:00 FTTTTT,South,L
869000,Fri 00:00 06:00 FTTTTT,North,R
870000,Thu 00:00 06:00 FTTTTT,South,L
870000,Fri 00:00 06:00 FTTTTT,North,R
871000,Thu 00:00 06:00 FTTTTT,South,L
871000,Fri 00:00 06:00 FTTTTT,North,R
872000,Thu 00:00 06:00 FTTTTT,South,L
872000,Fri 00:00 06:00 FTTTTT,North,R
873000,Thu 00:00 06:00 FTTTTT,South,L
873000,Fri 00:00 06:00 FTTTTT,North,R
874000,Thu 06:00 08:00 FTTTTT,North,R
874000,Tue 06:00 08:00 FTTTTT,North,R
874000,Mon 06:00 08:00 FTTTTT,South,L
874000,Fri 06:00 08:00 FTTTTT,South,L
874000,Wed 06:00 08:00 FTTTTT,South,L
875000,Thu 06:00 08:00 FTTTTT,North,R
875000,Tue 06:00 08:00 FTTTTT,North,R
875000,Mon 06:00 08:00 FTTTTT,South,L
875000,Fri 06:00 08:00 FTTTTT,South,L
875000,Wed 06:00 08:00 FTTTTT,South,L
876000,Thu 06:00 08:00 FTTTTT,North,R
876000,Tue 06:00 08:00 FTTTTT,North,R
876000,Mon 06:00 08:00 FTTTTT,South,L
876000,Fri 06:00 08:00 FTTTTT,South,L
876000,Wed 06:00 08:00 FTTTTT,South,L
877000,Thu 06:00 08:00 FTTTTT,North,R
877000,Tue 06:00 08:00 FTTTTT,North,R
877000,Mon 06:00 08:00 FTTTTT,South,L
877000,Fri 06:00 08:00 FTTTTT,South,L
877000,Wed 06:00 08:00 FTTTTT,South,L
878000,Thu 06:00 08:00 FTTTTT,North,R
878000,Tue 06:00 08:00 FTTTTT,North,R
878000,Mon 06:00 08:00 FTTTTT,South,L
878000,Fri 06:00 08:00 FTTTTT,South,L
878000,Wed 06:00 08:00 FTTTTT,South,L
879000,Thu 06:00 08:00 FTTTTT,North,R
879000,Tue 06:00 08:00 FTTTTT,North,R
879000,Mon 06:00 08:00 FTTTTT,South,L
879000,Fri 06:00 08:00 FTTTTT,South,L
879000,Wed 06:00 08:00 FTTTTT,South,L
880000,Thu 06:00 08:00 FTTTTT,North,R
880000,Tue 06:00 08:00 FTTTTT,North,R
880000,Mon 06:00 08:00 FTTTTT,South,L
880000,Fri 06:00 08:00 FTTTTT,South,L
880000,Wed 06:00 08:00 FTTTTT,South,L
881000,Mon 08:00 10:00 FTTTTT,North,R
881000,Mon 06:00 08:00 FTTTTT,South,L
881000,Fri 07:00 09:00 FTTTTT,South,L
881000,Thu 06:00 08:00 FTTTTT,South,L
882000,Mon 08:00 10:00 FTTTTT,North,R
882000,Mon 06:00 08:00 FTTTTT,South,L
882000,Fri 07:00 09:00 FTTTTT,South,L
882000,Thu 06:00 08:00 FTTTTT,South,L
883000,Mon 08:00 10:00 FTTTTT,North,R
883000,Mon 06:00 08:00 FTTTTT,South,L
883000,Fri 07:00 09:00 FTTTTT,South,L
883000,Thu 06:00 08:00 FTTTTT,South,L
884000,Mon 08:00 10:00 FTTTTT,North,R
884000,Mon 06:00 08:00 FTTTTT,South,L
884000,Fri 07:00 09:00 FTTTTT,South,L
884000,Thu 06:00 08:00 FTTTTT,South,L
885000,Mon 08:00 10:00 FTTTTT,North,R
885000,Thu 08:00 10:00 FTTTTT,North,R
885000,Mon 06:00 08:00 FTTTTT,South,L
885000,Fri 07:00 09:00 FTTTTT,South,L
885000,Thu 06:00 08:00 FTTTTT,South,L
886000,Mon 08:00 10:00 FTTTTT,North,R
886000,Thu 08:00 10:00 FTTTTT,North,R
886000,Mon 06:00 08:00 FTTTTT,South,L
886000,Fri 07:00 09:00 FTTTTT,South,L
886000,Thu 06:00 08:00 FTTTTT,South,L
887000,Mon 06:00 08:00 FTTTTT,South,L
